6522962;6;512;18;
6523577;6;512;18;
6524199;6;640;18;
6524821;6;512;18;
6525436;6;512;18;
6526058;6;512;18;
6526673;6;512;18;
6527296;6;512;18;
6527917;6;512;18;
6528532;6;512;18;
6529154;6;512;18;
6529777;6;512;18;
6530392;6;512;18;
6531014;6;512;18;
6531629;6;512;18;
6532250;6;512;18;
6532872;6;512;18;
6533487;6;512;18;
6534109;6;512;18;
6534724;6;512;18;
6535346;6;512;18;
6535967;6;512;18;
6536582;6;512;18;
6537205;6;512;18;
6537827;0;0;-6;
6538442;0;0;0;
6539063;0;0;0;
6539678;0;0;0;
6540300;0;0;0;
6540923;0;0;0;
6541537;0;0;0;
6542159;0;0;0;
6704989;1;64;4;
6705604;1;64;3;
6706226;1;64;3;
6706848;1;64;3;
6707463;1;64;3;
6708085;1;64;3;
6708700;1;64;3;
6709322;1;64;3;
6709944;1;64;3;
6710559;1;64;3;
6711181;1;96;3;
6711804;1;96;3;
6712419;1;96;3;
6713041;1;96;3;
6713656;1;96;3;
6714279;1;96;3;
6714901;1;96;3;
6715516;1;96;3;
6716138;1;96;3;
6716753;1;96;3;
6717375;1;96;3;
6717997;0;32;-1;
6718612;0;32;0;
6719234;0;32;0;
6719857;0;32;0;
6720472;0;32;0;
6721093;0;32;0;
6721708;0;32;0;
6722331;0;32;0;
6722952;0;32;0;
6723568;-1;48;-4;
6724190;-1;48;-3;
6724812;-1;48;-3;
6725427;-1;48;-3;
6726049;-1;48;-3;
6726664;-1;48;-3;
6727287;-1;48;-3;
6727909;-1;48;-3;
6728524;-1;48;-3;
6729146;-1;48;-3;
6729761;-1;48;-3;
6730384;-1;48;-3;
6731005;-1;16;-3;
6731621;-1;16;-3;
6732242;-1;16;-3;
6732864;-1;16;-3;
6733479;-1;16;-3;
6734101;-1;16;-3;
6734716;-1;16;-3;
6735338;-1;16;-3;
6735960;-3;24;-11;
6736577;-3;24;-9;
6737198;-3;24;-9;
6737821;-3;24;-9;
6738436;-3;24;-9;
6739058;-3;24;-9;
6739673;-3;24;-9;
6740296;-3;24;-9;
6740918;-3;24;-9;
6741533;-3;24;-9;
6742155;-3;24;-9;
6742777;-3;24;-9;
6743392;-3;24;-9;
6744014;-3;24;-9;
6744629;-3;8;-9;
6745251;-3;8;-9;
6745873;-3;8;-9;
6746488;-3;8;-9;
6747110;-3;8;-9;
6747725;-3;8;-9;
6748347;-3;8;-9;
6748969;-3;8;-9;
6749584;-3;8;-9;
6750205;-3;8;-9;
6750828;-4;12;-13;
6751443;-4;12;-12;
6752065;-4;12;-12;
6752680;-4;12;-12;
6753302;-4;12;-12;
6753924;-4;12;-12;
6754540;-4;12;-12;
6755161;-4;12;-12;
6755783;-4;12;-12;
6756398;-4;12;-12;
6757020;-4;12;-12;
6757637;-6;14;-20;
6758259;-4;12;-10;
6758881;-4;12;-12;
6759498;-4;12;-12;
6760119;-4;4;-12;
6760734;-4;4;-12;
6761356;-4;4;-12;
6761978;-4;4;-12;
6762593;-4;4;-12;
6763215;-4;4;-12;
6763837;-4;12;-12;
6764452;-6;6;-20;
6765074;-6;6;-18;
6765689;-6;6;-18;
6766312;-6;6;-18;
6766934;-6;6;-18;
6767549;-6;6;-18;
6768171;-6;6;-18;
6768793;-6;6;-18;
6769408;-6;6;-18;
6770030;-6;6;-18;
6770645;-6;6;-18;
6771267;-6;6;-18;
6771889;-6;6;-18;
6772505;-6;6;-18;
6773126;-6;6;-18;
6773742;-6;6;-18;
6774364;-6;6;-18;
6774986;-6;6;-18;
6775601;-6;2;-18;
6776222;-6;2;-18;
6776845;-6;2;-18;
6777460;-6;2;-18;
6778082;-6;2;-18;
6778696;-6;2;-18;
6779318;-6;2;-18;
6779940;-6;2;-18;
6780555;-6;2;-18;
6781176;-6;2;-18;
6781799;-6;2;-18;
6782414;-6;2;-18;
6783035;-6;2;-18;
6783650;-6;2;-18;
6784273;-6;2;-18;
6784895;-6;2;-18;
6785510;-6;2;-18;
6786131;-6;2;-18;
6786746;-6;2;-18;
6787368;-6;2;-18;
6787990;-6;2;-18;
6788605;-6;2;-18;
6789227;-6;2;-18;
6789849;-6;2;-18;
6790464;-6;2;-18;
6791086;-6;2;-18;
6791701;-6;2;-18;
6792324;-6;2;-18;
6792946;-6;2;-18;
6793561;0;0;6;
6794182;0;0;0;
6794805;0;0;0;
6991785;-3;24;-12;
6992400;0;32;3;
6993022;0;32;0;
6993637;0;32;0;
